0,1053830016
1,0
2,1051160192
3,0
4,1048149632
5,1045253952
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,1059257664
61,1059213216
62,1059289120
63,1057285824
64,1057352480
65,1057532064
66,1057632064
67,0
68,1061396128
69,1060785120
70,1056707200
71,1049719744
72,1050052992
73,1057667232
74,1051212032
75,1046257472
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,1059289120
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,1003560960
97,997577216
98,1003175936
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,1062414432
112,1066882048
113,1067517120
114,1067685600
115,1067385664
116,1066574720
117,1066645056
118,1066589536
119,1066572864
120,1065450880
121,1065267552
122,1064950976
123,1061709024
124,1066358080
125,1068107744
126,1068150336
127,1067822624
128,1067128320
129,1067193120
130,1066254400
131,1066195168
132,1065315712
133,1065013920
134,1064776928
135,1067972576
136,1067737440
137,1067681888
138,1063414240
139,1062290368
140,1057002560
141,1053630080
142,1007274496
143,1009407232
144,1010799616
145,1012028928
146,1017746432
147,1041758336
148,1039189376
149,1039115264
150,1038619136
151,1038626560
152,1036775040
153,1040725184
154,1040206784
155,1040554880
156,1037989632
157,1035664128
158,1035523456
159,1033723776
160,1033472000
161,1031220608
162,1030220800
163,1059394656
164,1058050496
165,1058107872
166,1062495904
167,1054448384
168,1055511168
169,1045416896
170,1044487424
171,1062538496
172,1060779584
173,1061420192
174,1061473888
175,1061871936
176,1062027456
177,1057752384
178,1057846816
179,1057822752
180,1064947264
181,1063286496
182,1063334624
183,1063366080
184,1062819904
185,1062745856
186,1061979328
187,1058311552
188,1057832000
189,1058463360
190,1065998912
191,1021967616
192,1057607968
193,1059235424
194,1046809216
195,1041787968
196,1042373056
197,1008755456
198,1051952640
199,1004834816
200,1020145920
201,1046583296
202,1026836224
203,1043965312
204,1044716992
205,1023807232
206,1024466432
207,1048097792
208,1044106048
209,1044487424
210,1043565376
